rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
9,9,0,NEW,20247573,왓츠 러브,2024-03-20,3078000,3.6,3078000,100,3078000,342,342,100,342,2,2,2024-03-14
10,10,0,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,1782100,2.1,-572000,-24.3,7481200,239,-95,-28.4,996,73,75,2024-03-14
1,1,0,OLD,20247053,메이 디셈버,2024-03-13,28687927,36.2,3201482,12.6,175152483,3243,331,11.4,19034,364,520,2024-03-15
2,2,3,OLD,20234730,추락의 해부,2024-01-31,11372700,14.3,5658200,99,912852242,965,344,55.4,92761,34,41,2024-03-15
3,3,-1,OLD,20234619,로봇 드림,2024-03-13,7864678,9.9,-8139322,-50.9,63535489,846,-887,-51.2,6963,94,115,2024-03-15
4,4,4,OLD,20207341,레이니 데이 인 뉴욕,2020-05-06,4573239,5.8,100339,2.2,827705578,472,-3,-0.6,93924,79,87,2024-03-15
5,5,-1,OLD,20231415,소풍,2024-02-07,3618600,4.6,-1445160,-28.5,3005021409,432,-194,-31,335887,51,54,2024-03-15
6,6,1,OLD,20232134,돌핀,2024-03-13,3814600,4.8,-275100,-6.7,26227600,406,-82,-16.8,3048,56,63,2024-03-15
7,7,3,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,2774500,3.5,992400,55.7,10255700,399,160,66.9,1395,73,74,2024-03-15
8,8,-5,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,3049300,3.8,-3588500,-54.1,9687100,379,-450,-54.3,1208,80,80,2024-03-15
9,9,2,OLD,20230614,대결! 애니메이션,2024-03-06,2841178,3.6,1896839,200.9,64032597,294,157,114.6,8938,36,41,2024-03-15
10,10,0,NEW,19628012,007 살인번호, ,472000,0.6,472000,100,26955000,231,231,100,13180,1,4,2024-03-15
1,1,6,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,32544720,19.9,29770220,1073,42800420,4144,3745,938.6,5539,180,221,2024-03-16
2,2,6,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,29349916,17.9,26300616,862.5,39037016,3341,2962,781.5,4549,188,212,2024-03-16
3,3,-2,OLD,20247053,메이 디셈버,2024-03-13,24671498,15.1,-4016429,-14,199823981,2529,-714,-22,21563,324,416,2024-03-16
4,4,-1,OLD,20234619,로봇 드림,2024-03-13,17171907,10.5,9307229,118.3,80707396,1697,851,100.6,8660,110,130,2024-03-16
5,5,-3,OLD,20234730,추락의 해부,2024-01-31,12773200,7.8,1400500,12.3,925625442,1179,214,22.2,93940,44,48,2024-03-16
6,6,0,OLD,20232134,돌핀,2024-03-13,10420600,6.4,6606000,173.2,36648200,942,536,132,3990,58,64,2024-03-16
7,7,-3,OLD,20207341,레이니 데이 인 뉴욕,2020-05-06,5893978,3.6,1320739,28.9,833599556,604,132,28,94528,82,85,2024-03-16
8,8,10,OLD,20235145,기적의 시작,2024-02-22,5100500,3.1,4564300,851.2,210339035,561,504,884.2,24298,14,15,2024-03-16
9,9,-4,OLD,20231415,소풍,2024-02-07,4948800,3.0,1330200,36.8,3009970209,558,126,29.2,336445,38,42,2024-03-16
10,10,26,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,3112400,1.9,3082400,10274.7,73634207,387,383,9575,8260,31,31,2024-03-16
1,1,0,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,36366160,21.9,3821440,11.7,79166580,4655,511,12.3,10194,176,211,2024-03-17
2,2,0,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,32755029,19.7,3405113,11.6,71792045,3749,408,12.2,8298,188,214,2024-03-17
3,3,0,OLD,20247053,메이 디셈버,2024-03-13,24182588,14.5,-488910,-2,224006569,2368,-161,-6.4,23931,306,383,2024-03-17
4,4,0,OLD,20234619,로봇 드림,2024-03-13,16862338,10.1,-309569,-1.8,97569734,1719,22,1.3,10379,114,135,2024-03-17
5,5,0,OLD,20234730,추락의 해부,2024-01-31,12859895,7.7,86695,0.7,938485337,1141,-38,-3.2,95081,57,60,2024-03-17
6,6,5,OLD,20176562,예수는 역사다,2017-07-13,8035500,4.8,5061520,170.2,1313201514,882,557,171.4,181102,11,12,2024-03-17
7,7,0,OLD,20207341,레이니 데이 인 뉴욕,2020-05-06,5472230,3.3,-421748,-7.2,839071786,539,-65,-10.8,95067,72,77,2024-03-17
8,8,1,OLD,20231415,소풍,2024-02-07,4644239,2.8,-304561,-6.2,3014614448,524,-34,-6.1,336969,40,44,2024-03-17
9,9,0,NEW,20236181,은하수,2024-04-10,5489000,3.3,5489000,100,5489000,499,499,100,499,2,2,2024-03-17
10,10,-4,OLD,20232134,돌핀,2024-03-13,3501239,2.1,-6919361,-66.4,40149439,414,-528,-56.1,4404,56,62,2024-03-17
1,1,2,OLD,20247053,메이 디셈버,2024-03-13,10669578,25.7,-13513010,-55.9,234676147,1169,-1199,-50.6,25100,296,381,2024-03-18
2,2,2,OLD,20234619,로봇 드림,2024-03-13,6578139,15.9,-10284199,-61,104147873,675,-1044,-60.7,11054,94,117,2024-03-18
3,3,-2,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,2829300,6.8,-33536860,-92.2,81995880,435,-4220,-90.7,10629,85,86,2024-03-18
4,4,4,OLD,20231415,소풍,2024-02-07,3163339,7.6,-1480900,-31.9,3017777787,376,-148,-28.2,337345,44,50,2024-03-18
5,5,5,OLD,20232134,돌핀,2024-03-13,2986800,7.2,-514439,-14.7,43136239,308,-106,-25.6,4712,43,48,2024-03-18
6,6,6,OLD,20230614,대결! 애니메이션,2024-03-06,1592439,3.8,-337456,-17.5,69115009,266,40,17.7,9641,37,43,2024-03-18
7,7,-2,OLD,20234730,추락의 해부,2024-01-31,2569200,6.2,-10290695,-80,941054537,265,-876,-76.8,95346,26,29,2024-03-18
8,8,-1,OLD,20207341,레이니 데이 인 뉴욕,2020-05-06,2144439,5.2,-3327791,-60.8,841216225,230,-309,-57.3,95297,61,65,2024-03-18
9,9,0,NEW,20225881,붉은 장미의 추억,2023-11-02,1488000,3.6,1488000,100,11968000,186,186,100,1484,1,1,2024-03-18
10,10,12,OLD,20235145,기적의 시작,2024-02-22,1371839,3.3,923839,206.2,212158874,159,109,218,24507,7,7,2024-03-18
1,1,0,OLD,20247053,메이 디셈버,2024-03-13,11701703,19.4,1032125,9.7,246377850,1328,159,13.6,26428,297,383,2024-03-19
2,2,1,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,7251000,12.0,4421700,156.3,89246880,1312,877,201.6,11941,106,108,2024-03-19
3,3,2,OLD,20232134,돌핀,2024-03-13,7251200,12.0,4264400,142.8,50387439,890,582,189,5602,54,60,2024-03-19
4,4,-2,OLD,20234619,로봇 드림,2024-03-13,6861039,11.4,282900,4.3,111008912,714,39,5.8,11768,93,114,2024-03-19
5,5,-1,OLD,20231415,소풍,2024-02-07,5134500,8.5,1971161,62.3,3022912287,667,291,77.4,338012,46,49,2024-03-19
6,6,1,OLD,20234730,추락의 해부,2024-01-31,3690900,6.1,1121700,43.7,944745437,365,100,37.7,95711,38,44,2024-03-19
7,7,1,OLD,20207341,레이니 데이 인 뉴욕,2020-05-06,2617139,4.3,472700,22,843833364,282,52,22.6,95579,66,71,2024-03-19
8,8,3,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,2321800,3.8,1033600,80.2,75402045,267,118,79.2,8714,56,56,2024-03-19
9,9,0,NEW,20247497,래빗스쿨 2: 부활절 대소동,2024-03-27,1834000,3.0,1834000,100,1834000,262,262,100,262,1,1,2024-03-19
10,10,0,NEW,20247565,리볼버 릴리,2024-03-21,1800000,3.0,1800000,100,1800000,200,200,100,200,1,1,2024-03-19
1,1,0,NEW,20247573,왓츠 러브,2024-03-20,14426734,26.3,14426734,100,17504734,1641,1641,100,1983,186,258,2024-03-20
2,2,2,OLD,20234619,로봇 드림,2024-03-13,7988700,14.6,1127661,16.4,118997612,844,130,18.2,12612,50,57,2024-03-20
3,3,-2,OLD,20247053,메이 디셈버,2024-03-13,6859586,12.5,-4842117,-41.4,253237436,781,-547,-41.2,27209,123,139,2024-03-20
4,4,4,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,3866500,7.0,1544700,66.5,79268545,475,208,77.9,9189,37,42,2024-03-20
5,5,0,OLD,20231415,소풍,2024-02-07,3535000,6.4,-1599500,-31.2,3026447287,460,-207,-31,338472,42,44,2024-03-20
6,6,0,OLD,20234730,추락의 해부,2024-01-31,3059700,5.6,-631200,-17.1,947805137,335,-30,-8.2,96046,23,24,2024-03-20
7,7,-5,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,2104500,3.8,-5146500,-71,91351380,332,-980,-74.7,12273,47,47,2024-03-20
8,8,17,OLD,20234808,생츄어리 2 : 쿼카가 너무해,2024-03-07,1211000,2.2,981500,427.7,77840124,178,148,493.3,8818,4,4,2024-03-20
9,9,2,OLD,19730041,애인교실,1973-04-13,338000,0.6,-51000,-13.1,727000,169,-23,-12,361,1,4,2024-03-20
10,10,5,OLD,20176562,예수는 역사다,2017-07-13,1153500,2.1,394500,52,1315244392,164,71,76.3,181377,6,7,2024-03-20
1,1,0,NEW,20231459,탐정 말로,2024-03-21,28978200,39.3,28978200,100,28978200,4247,4247,100,4247,172,318,2024-03-21
2,2,-1,OLD,20247573,왓츠 러브,2024-03-20,10079017,13.7,-4347717,-30.1,27583751,1155,-486,-29.6,3138,181,237,2024-03-21
3,3,0,OLD,20247053,메이 디셈버,2024-03-13,6636895,9.0,-222691,-3.2,259874331,695,-86,-11,27904,114,126,2024-03-21
4,4,-2,OLD,20234619,로봇 드림,2024-03-13,5569700,7.5,-2419000,-30.3,124567312,597,-247,-29.3,13209,52,59,2024-03-21
5,5,2,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,2911500,3.9,807000,38.3,94262880,483,151,45.5,12756,53,54,2024-03-21
6,6,-1,OLD,20231415,소풍,2024-02-07,2724600,3.7,-810400,-22.9,3029171887,336,-124,-27,338808,37,38,2024-03-21
7,7,-1,OLD,20234730,추락의 해부,2024-01-31,3093500,4.2,33800,1.1,950898637,322,-13,-3.9,96368,24,25,2024-03-21
8,8,0,NEW,20147795,천국의 열쇠, ,420000,0.6,420000,100,8346000,210,210,100,4163,1,3,2024-03-21
9,9,9,OLD,20232134,돌핀,2024-03-13,1513000,2.0,1091500,259,52321939,192,135,236.8,5851,18,18,2024-03-21
10,10,0,NEW,20223125,세월: 라이프 고즈 온,2024-03-27,1488000,2.0,1488000,100,3140000,186,186,100,396,1,1,2024-03-21
1,1,0,OLD,20231459,탐정 말로,2024-03-21,24076600,30.5,-4901600,-16.9,53054800,3479,-768,-18.1,7726,170,304,2024-03-22
2,2,0,OLD,20247573,왓츠 러브,2024-03-20,12625456,16.0,2546439,25.3,40209207,1368,213,18.4,4506,176,225,2024-03-22
3,3,2,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,5525100,7.0,2613600,89.8,99787980,1000,517,107,13756,58,59,2024-03-22
4,4,-1,OLD,20247053,메이 디셈버,2024-03-13,7076717,9.0,439822,6.6,266951048,814,119,17.1,28718,123,142,2024-03-22
5,5,-1,OLD,20234619,로봇 드림,2024-03-13,8122139,10.3,2552439,45.8,132689451,798,201,33.7,14007,49,56,2024-03-22
6,6,1,OLD,20234730,추락의 해부,2024-01-31,4381039,5.5,1287539,41.6,955279676,432,110,34.2,96800,27,28,2024-03-22
7,7,-1,OLD,20231415,소풍,2024-02-07,3140800,4.0,416200,15.3,3032312687,418,82,24.4,339226,43,45,2024-03-22
8,8,5,OLD,20176562,예수는 역사다,2017-07-13,2707000,3.4,2046000,309.5,1318612392,279,163,140.5,181772,5,6,2024-03-22
9,9,0,NEW,19628006,알라바마 이야기, ,388000,0.5,388000,100,10855000,189,189,100,5089,1,4,2024-03-22
10,10,0,NEW,20248513,바람의 세월,2024-04-03,1730000,2.2,1730000,100,1730000,173,173,100,173,1,1,2024-03-22
1,1,2,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,29723700,19.0,24198600,438,129511680,3990,2990,299,17746,166,248,2024-03-23
2,2,-1,OLD,20231459,탐정 말로,2024-03-21,24887000,15.9,810400,3.4,77941800,2877,-602,-17.3,10603,183,282,2024-03-23
3,3,2,OLD,20234619,로봇 드림,2024-03-13,18181739,11.6,10059600,123.9,150871190,1688,890,111.5,15695,60,70,2024-03-23
4,4,-2,OLD,20247573,왓츠 러브,2024-03-20,12897517,8.2,272061,2.2,53106724,1371,3,0.2,5877,188,234,2024-03-23
5,5,0,NEW,20235838,악은 존재하지 않는다,2024-03-27,19365000,12.4,19365000,100,22491000,1291,1291,100,1661,17,17,2024-03-23
6,6,6,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,10269739,6.6,9390239,1067.7,90602284,1157,1031,818.3,10494,74,89,2024-03-23
7,7,-3,OLD,20247053,메이 디셈버,2024-03-13,9125178,5.8,2048461,28.9,276076226,927,113,13.9,29645,110,122,2024-03-23
8,8,-2,OLD,20234730,추락의 해부,2024-01-31,7293900,4.7,2912861,66.5,962573576,763,331,76.6,97563,28,29,2024-03-23
9,9,-2,OLD,20231415,소풍,2024-02-07,2482500,1.6,-658300,-21,3034795187,302,-116,-27.8,339528,38,41,2024-03-23
10,10,0,NEW,20108884,삼손과 데릴라,1974-12-21,596000,0.4,596000,100,31395318,298,298,100,16909,1,3,2024-03-23
1,1,0,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,29660200,21.0,-63500,-0.2,159171880,3974,-16,-0.4,21720,162,233,2024-03-24
2,2,0,OLD,20231459,탐정 말로,2024-03-21,20468400,14.5,-4418600,-17.8,98410200,2438,-439,-15.3,13041,174,265,2024-03-24
3,3,0,OLD,20234619,로봇 드림,2024-03-13,16851578,12.0,-1330161,-7.3,167722768,1642,-46,-2.7,17337,54,66,2024-03-24
4,4,2,OLD,20235562,인어공주: 마법물약의 비밀,2024-03-14,9409000,6.7,-860739,-8.4,100011284,1032,-125,-10.8,11526,72,86,2024-03-24
5,5,-1,OLD,20247573,왓츠 러브,2024-03-20,9250117,6.6,-3647400,-28.3,62356841,962,-409,-29.8,6839,166,198,2024-03-24
6,6,-1,OLD,20235838,악은 존재하지 않는다,2024-03-27,14265000,10.1,-5100000,-26.3,36756000,951,-340,-26.3,2612,13,13,2024-03-24
7,7,5,OLD,20176562,예수는 역사다,2017-07-13,7701500,5.5,5386900,232.7,1328628492,884,636,256.5,182904,14,16,2024-03-24
8,8,-1,OLD,20247053,메이 디셈버,2024-03-13,7051100,5.0,-2074078,-22.7,283127326,719,-208,-22.4,30364,100,110,2024-03-24
9,9,-1,OLD,20234730,추락의 해부,2024-01-31,5297678,3.8,-1996222,-27.4,967871254,557,-206,-27,98120,35,36,2024-03-24
10,10,-1,OLD,20231415,소풍,2024-02-07,2312500,1.6,-170000,-6.8,3037107687,271,-31,-10.3,339799,35,39,2024-03-24
1,1,1,OLD,20231459,탐정 말로,2024-03-21,6940000,18.4,-13528400,-66.1,105350200,859,-1579,-64.8,13900,142,217,2024-03-25
2,2,1,OLD,20234619,로봇 드림,2024-03-13,4675139,12.4,-12176439,-72.3,172397907,487,-1155,-70.3,17824,45,61,2024-03-25
3,3,2,OLD,20247573,왓츠 러브,2024-03-20,4298317,11.4,-4951800,-53.5,66655158,472,-490,-50.9,7311,146,173,2024-03-25
4,4,4,OLD,20247053,메이 디셈버,2024-03-13,4105900,10.9,-2945200,-41.8,287233226,460,-259,-36,30824,106,113,2024-03-25
5,5,1,OLD,20235838,악은 존재하지 않는다,2024-03-27,3204000,8.5,-11061000,-77.5,39960000,356,-595,-62.6,2968,2,2,2024-03-25
6,6,4,OLD,20231415,소풍,2024-02-07,1870500,5.0,-442000,-19.1,3038978187,228,-43,-15.9,340027,34,37,2024-03-25
7,7,39,OLD,20236776,비욘드 유토피아,2024-01-31,2000000,5.3,1967000,5960.6,154801299,200,197,6566.7,16251,1,1,2024-03-25
8,8,8,OLD,19628006,알라바마 이야기, ,386000,1.0,101000,35.4,11860000,193,53,37.9,5584,1,4,2024-03-25
9,9,0,OLD,20234730,추락의 해부,2024-01-31,1864500,5.0,-3433178,-64.8,969735754,191,-366,-65.7,98311,22,25,2024-03-25
10,10,-9,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,1279000,3.4,-28381200,-95.7,160450880,188,-3786,-95.3,21908,54,58,2024-03-25
1,1,0,OLD,20231459,탐정 말로,2024-03-21,10237400,19.8,3297400,47.5,115587600,1485,626,72.9,15385,152,239,2024-03-26
2,2,1,OLD,20247573,왓츠 러브,2024-03-20,6274239,12.1,1975922,46,72929397,734,262,55.5,8045,151,188,2024-03-26
3,3,1,OLD,20247053,메이 디셈버,2024-03-13,5044878,9.8,938978,22.9,292278104,581,121,26.3,31405,117,125,2024-03-26
4,4,0,NEW,20248513,바람의 세월,2024-04-03,4851000,9.4,4851000,100,6581000,539,539,100,712,3,3,2024-03-26
5,5,-3,OLD,20234619,로봇 드림,2024-03-13,5056517,9.8,381378,8.2,177454424,534,47,9.7,18358,49,62,2024-03-26
6,6,0,OLD,20231415,소풍,2024-02-07,3576600,6.9,1706100,91.2,3042554787,438,210,92.1,340465,46,49,2024-03-26
7,7,3,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,1851500,3.6,572500,44.8,162302380,286,98,52.1,22194,55,59,2024-03-26
8,8,0,NEW,19538021,나이아가라, ,552000,1.1,552000,100,19401000,276,276,100,9385,1,5,2024-03-26
9,9,0,OLD,20234730,추락의 해부,2024-01-31,2483900,4.8,619400,33.2,972219654,266,75,39.3,98577,29,31,2024-03-26
10,10,0,NEW,19598021,파계, ,466000,0.9,466000,100,12248000,233,233,100,6187,1,3,2024-03-26
1,1,0,NEW,20173226,패왕별희 디 오리지널,2017-03-30,41348868,34.4,41348868,100,1236476846,5922,5922,100,133587,103,154,2024-03-27
2,2,0,NEW,20235838,악은 존재하지 않는다,2024-03-27,31153268,25.9,31153268,100,71113268,4208,4208,100,7176,130,183,2024-03-27
3,3,2,OLD,20234619,로봇 드림,2024-03-13,10234595,8.5,5178078,102.4,187689019,1313,779,145.9,19671,40,55,2024-03-27
4,4,-3,OLD,20231459,탐정 말로,2024-03-21,7251200,6.0,-2986200,-29.2,122838800,1301,-184,-12.4,16686,55,75,2024-03-27
5,5,0,NEW,19869057,영웅본색,1987-05-23,6442917,5.4,6442917,100,132599177,911,911,100,19534,61,72,2024-03-27
6,6,0,NEW,20101178,루팡 3세: 칼리오스트로의 성,2017-05-25,6336400,5.3,6336400,100,22410900,798,798,100,2849,81,130,2024-03-27
7,7,2,OLD,20234730,추락의 해부,2024-01-31,2172739,1.8,-311161,-12.5,974392393,315,49,18.4,98892,17,18,2024-03-27
8,8,-2,OLD,20231415,소풍,2024-02-07,2012500,1.7,-1564100,-43.7,3044567287,275,-163,-37.2,340740,20,20,2024-03-27
9,9,-1,OLD,19538021,나이아가라, ,440000,0.4,-112000,-20.3,19841000,220,-56,-20.3,9605,1,5,2024-03-27
10,10,-7,OLD,20247053,메이 디셈버,2024-03-13,1528000,1.3,-3516878,-69.7,293806104,213,-368,-63.3,31618,22,22,2024-03-27
1,1,1,OLD,20235838,악은 존재하지 않는다,2024-03-27,26146225,32.1,-5007043,-16.1,97259493,2835,-1373,-32.6,10011,127,175,2024-03-28
2,2,-1,OLD,20173226,패왕별희 디 오리지널,2017-03-30,11429801,14.1,-29919067,-72.4,1247906647,1424,-4498,-76,135011,96,137,2024-03-28
3,3,1,OLD,20231459,탐정 말로,2024-03-21,4662800,5.7,-2588400,-35.7,127501600,751,-550,-42.3,17437,47,63,2024-03-28
4,4,-1,OLD,20234619,로봇 드림,2024-03-13,6568317,8.1,-3666278,-35.8,194257336,690,-623,-47.4,20361,36,50,2024-03-28
5,5,3,OLD,20231415,소풍,2024-02-07,3485000,4.3,1472500,73.2,3048052287,475,200,72.7,341215,19,19,2024-03-28
6,6,-1,OLD,19869057,영웅본색,1987-05-23,3333568,4.1,-3109349,-48.3,135932745,439,-472,-51.8,19973,53,68,2024-03-28
7,7,-1,OLD,20101178,루팡 3세: 칼리오스트로의 성,2017-05-25,3709200,4.6,-2627200,-41.5,26120100,350,-448,-56.1,3199,77,113,2024-03-28
8,8,46,OLD,20236080,류이치 사카모토: 오퍼스,2023-12-27,2773600,3.4,2767600,46126.7,523168547,306,305,30500,54933,11,12,2024-03-28
9,9,18,OLD,20176562,예수는 역사다,2017-07-13,2576000,3.2,2381000,1221,1331805492,271,236,674.3,183269,4,5,2024-03-28
10,10,0,NEW,19870093,성의 ,1986-12-31,446000,0.5,446000,100,14479644,223,223,100,8545,1,3,2024-03-28
1,1,0,OLD,20235838,악은 존재하지 않는다,2024-03-27,21284023,27.9,-4862202,-18.6,118543516,2173,-662,-23.4,12184,124,176,2024-03-29
2,2,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,9762735,12.8,-1667066,-14.6,1257669382,1235,-189,-13.3,136246,93,133,2024-03-29
3,3,1,OLD,20234619,로봇 드림,2024-03-13,8045078,10.5,1476761,22.5,202302414,739,49,7.1,21100,36,54,2024-03-29
4,4,-1,OLD,20231459,탐정 말로,2024-03-21,3764700,4.9,-898100,-19.3,131266300,550,-201,-26.8,17987,50,64,2024-03-29
5,5,1,OLD,19869057,영웅본색,1987-05-23,3172416,4.2,-161152,-4.8,139105161,421,-18,-4.1,20394,54,64,2024-03-29
6,6,29,OLD,20235145,기적의 시작,2024-02-22,2565500,3.4,2419500,1657.2,219750174,325,311,2221.4,25336,6,6,2024-03-29
7,7,2,OLD,20176562,예수는 역사다,2017-07-13,2802500,3.7,226500,8.8,1334607992,321,50,18.5,183590,5,6,2024-03-29
8,8,-1,OLD,20101178,루팡 3세: 칼리오스트로의 성,2017-05-25,3140800,4.1,-568400,-15.3,29260900,318,-32,-9.1,3517,77,104,2024-03-29
9,9,2,OLD,20234730,추락의 해부,2024-01-31,2578839,3.4,767100,42.3,978782971,252,55,27.9,99341,17,18,2024-03-29
10,9,0,NEW,19568053,상처뿐인 영광,1971-06-26,504000,0.7,504000,100,14214500,252,252,100,7045,1,4,2024-03-29
1,1,0,OLD,20235838,악은 존재하지 않는다,2024-03-27,40745025,30.3,19461002,91.4,159288541,3752,1579,72.7,15936,149,211,2024-03-30
2,2,1,OLD,20234619,로봇 드림,2024-03-13,19469595,14.5,11424517,142,221772009,1736,997,134.9,22836,46,63,2024-03-30
3,3,-1,OLD,20173226,패왕별희 디 오리지널,2017-03-30,12267731,9.1,2504996,25.7,1269937113,1541,306,24.8,137787,89,109,2024-03-30
4,4,13,OLD,20247497,래빗스쿨 2: 부활절 대소동,2024-03-27,11247500,8.4,10379700,1196.1,16309200,1364,1255,1151.4,2044,126,168,2024-03-30
5,5,3,OLD,20101178,루팡 3세: 칼리오스트로의 성,2017-05-25,9135500,6.8,5994700,190.9,38396400,855,537,168.9,4372,82,116,2024-03-30
6,6,-1,OLD,19869057,영웅본색,1987-05-23,3931851,2.9,759435,23.9,143037012,518,97,23,20912,49,55,2024-03-30
7,7,20,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,4179100,3.1,3777600,940.9,168027980,482,435,925.5,22873,31,31,2024-03-30
8,8,-4,OLD,20231459,탐정 말로,2024-03-21,3517600,2.6,-247100,-6.6,134783900,443,-107,-19.5,18430,41,56,2024-03-30
9,9,0,OLD,20234730,추락의 해부,2024-01-31,4654200,3.5,2075361,80.5,983437171,436,184,73,99777,23,24,2024-03-30
10,10,1,OLD,20247053,메이 디셈버,2024-03-13,3049439,2.3,1064800,53.7,299919182,318,89,38.9,32307,28,29,2024-03-30
1,1,0,OLD,20235838,악은 존재하지 않는다,2024-03-27,36897715,30.6,-3847310,-9.4,196186256,3372,-380,-10.1,19308,148,212,2024-03-31
2,2,0,OLD,20234619,로봇 드림,2024-03-13,17679817,14.7,-1789778,-9.2,239451826,1604,-132,-7.6,24440,45,63,2024-03-31
3,3,0,OLD,20173226,패왕별희 디 오리지널,2017-03-30,10480369,8.7,-1787362,-14.6,1280417482,1286,-255,-16.5,139073,89,108,2024-03-31
4,4,0,OLD,20247497,래빗스쿨 2: 부활절 대소동,2024-03-27,8532990,7.1,-2714510,-24.1,24842190,1009,-355,-26,3053,110,141,2024-03-31
5,5,0,OLD,20101178,루팡 3세: 칼리오스트로의 성,2017-05-25,7588900,6.3,-1546600,-16.9,45985300,719,-136,-15.9,5091,84,116,2024-03-31
6,6,5,OLD,20176562,예수는 역사다,2017-07-13,6227000,5.2,3241000,108.5,1343820992,718,415,137,184611,10,10,2024-03-31
7,7,0,OLD,20247593,용감한 돌고래 벨루와 바닷속 친구들,2024-03-13,4100100,3.4,-79000,-1.9,172128080,479,-3,-0.6,23352,31,31,2024-03-31
8,8,-2,OLD,19869057,영웅본색,1987-05-23,3624151,3.0,-307700,-7.8,146661163,472,-46,-8.9,21384,50,57,2024-03-31
9,9,-1,OLD,20231459,탐정 말로,2024-03-21,2627600,2.2,-890000,-25.3,137411500,355,-88,-19.9,18785,39,51,2024-03-31
10,10,7,OLD,20231415,소풍,2024-02-07,2521900,2.1,1393722,123.5,3052567404,291,156,115.6,341747,14,14,2024-03-31
