rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
5,5,-1,OLD,20192751,찬실이는 복도 많지,2020-03-05,2116020,4.0,-1544020,-42.2,173291660,267,-126,-32.1,20189,44,65,2020-03-24
6,6,0,OLD,19990220,노팅 힐,1999-07-03,1276000,2.4,246000,23.9,531621082,247,42,20.5,64807,71,87,2020-03-24
7,7,1,OLD,20183128,비행,2020-03-19,2199920,4.1,656040,42.5,16050780,237,40,20.3,1904,72,86,2020-03-24
8,8,1,OLD,19940116,쉰들러 리스트,1994-03-05,1051000,2.0,166000,18.8,71806290,208,31,17.5,10699,39,51,2020-03-24
9,9,-2,OLD,20090683,500일의 썸머,2010-01-21,980000,1.8,-50000,-4.9,2299532400,191,-10,-5,290377,55,62,2020-03-24
10,10,2,OLD,20147727,그랜드 부다페스트 호텔,2014-03-20,844560,1.6,89520,11.9,6421350982,168,19,12.8,821532,46,56,2020-03-24
1,1,0,NEW,20204107,주디,2020-03-25,49473700,41.0,49473700,100,70935000,8301,8301,100,10991,474,1289,2020-03-25
2,2,-1,OLD,20204791,다크 워터스 ,2020-03-11,16010180,13.3,-3957660,-19.8,959213940,2622,162,6.6,110861,338,546,2020-03-25
3,3,0,NEW,20206424,사랑하고 있습니까,2020-03-25,14603320,12.1,14603320,100,16747320,2384,2384,100,2652,295,609,2020-03-25
4,4,0,NEW,20090528,페임,2009-09-24,7815400,6.5,7815400,100,4661563400,1272,1272,100,635642,173,276,2020-03-25
5,5,0,NEW,20198182,아내를 죽였다,2019-12-11,7800000,6.5,7800000,100,802024560,780,780,100,98502,5,5,2020-03-25
6,6,-3,OLD,20010130,빌리 엘리어트,2001-02-16,2247000,1.9,115000,5.4,212839200,443,18,4.2,28890,89,121,2020-03-25
7,7,-5,OLD,20205096,세인트 아가타 ,2020-03-19,2780900,2.3,-3493740,-55.7,101999980,427,-326,-43.3,11594,149,176,2020-03-25
8,8,0,NEW,20190521,이장,2020-03-25,2485260,2.1,2485260,100,5139260,378,378,100,712,70,91,2020-03-25
9,9,-4,OLD,20192751,찬실이는 복도 많지,2020-03-05,1924500,1.6,-191520,-9.1,175216160,287,20,7.5,20476,39,49,2020-03-25
10,10,-6,OLD,20126686,미드나잇 인 파리,2012-07-05,946000,0.8,-455000,-32.5,2806861517,188,-92,-32.9,379984,51,54,2020-03-25
1,1,0,OLD,20204107,주디,2020-03-25,40887000,36.6,-8586700,-17.4,111822000,5255,-3046,-36.7,16246,439,1128,2020-03-26
2,2,0,NEW,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,15344720,13.7,15344720,100,15344720,1889,1889,100,1889,58,94,2020-03-26
3,3,-1,OLD,20204791,다크 워터스 ,2020-03-11,10872480,9.7,-5137700,-32.1,970086420,1338,-1284,-49,112199,270,401,2020-03-26
4,4,-1,OLD,20206424,사랑하고 있습니까,2020-03-25,10034280,9.0,-4569040,-31.3,26781600,1244,-1140,-47.8,3896,273,480,2020-03-26
5,5,51,OLD,20190640,온다,2020-03-26,8574360,7.7,8569360,171387.2,14662360,1231,1230,123000,1923,163,212,2020-03-26
6,6,-2,OLD,20090528,페임,2009-09-24,5200340,4.7,-2615060,-33.5,4666763740,735,-537,-42.2,636377,165,244,2020-03-26
7,7,4,OLD,20190734,그 누구도 아닌,2020-03-26,2683640,2.4,1839640,218,3999640,343,176,105.4,561,74,92,2020-03-26
8,8,-2,OLD,20010130,빌리 엘리어트,2001-02-16,1728500,1.5,-518500,-23.1,214567700,342,-101,-22.8,29232,78,102,2020-03-26
9,9,-1,OLD,20190521,이장,2020-03-25,3022400,2.7,537140,21.6,8161660,308,-70,-18.5,1020,74,87,2020-03-26
10,10,6,OLD,20206682,첫키스만 50번째 ,2020-03-26,2314060,2.1,1198060,107.4,3970060,289,165,133.1,473,111,151,2020-03-26
1,1,0,OLD,20204107,주디,2020-03-25,51162400,40.8,10275400,25.1,162984400,5829,574,10.9,22075,472,1212,2020-03-27
2,2,1,OLD,20204791,다크 워터스 ,2020-03-11,13580820,10.8,2708340,24.9,983667240,1567,229,17.1,113766,277,417,2020-03-27
3,3,1,OLD,20206424,사랑하고 있습니까,2020-03-25,11583060,9.2,1548780,15.4,38364660,1341,97,7.8,5237,267,471,2020-03-27
4,4,2,OLD,20090528,페임,2009-09-24,8634020,6.9,3433680,66,4675397760,1189,454,61.8,637566,149,219,2020-03-27
5,5,-3,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,12567080,10.0,-2777640,-18.1,27911800,1165,-724,-38.3,3054,56,94,2020-03-27
6,6,-1,OLD,20190640,온다,2020-03-26,5063360,4.0,-3511000,-40.9,19725720,584,-647,-52.6,2507,153,197,2020-03-27
7,7,1,OLD,20010130,빌리 엘리어트,2001-02-16,1871500,1.5,143000,8.3,216439200,370,28,8.2,29602,80,104,2020-03-27
8,8,4,OLD,20136292,"가장 따뜻한 색, 블루",2014-01-16,1431000,1.1,120500,9.2,412894400,284,24,9.2,53883,45,67,2020-03-27
9,9,-2,OLD,20190734,그 누구도 아닌,2020-03-26,2224860,1.8,-458780,-17.1,6224500,254,-89,-25.9,815,74,89,2020-03-27
10,10,0,OLD,20206682,첫키스만 50번째 ,2020-03-26,2151520,1.7,-162540,-7,6121580,251,-38,-13.1,724,113,134,2020-03-27
1,1,0,OLD,20204107,주디,2020-03-25,92104580,48.3,40942180,80,255088980,10310,4481,76.9,32385,479,1358,2020-03-28
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,22497040,11.8,8916220,65.7,1006164280,2552,985,62.9,116318,293,473,2020-03-28
3,3,0,OLD,20206424,사랑하고 있습니까,2020-03-25,15661180,8.2,4078120,35.2,54025840,1768,427,31.8,7005,258,477,2020-03-28
4,4,0,OLD,20090528,페임,2009-09-24,11459920,6.0,2825900,32.7,4686857680,1544,355,29.9,639110,177,283,2020-03-28
5,5,0,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,10238460,5.4,-2328620,-18.5,38150260,1113,-52,-4.5,4167,60,96,2020-03-28
6,6,0,OLD,20190640,온다,2020-03-26,6568120,3.4,1504760,29.7,26293840,712,128,21.9,3219,153,209,2020-03-28
7,7,0,OLD,20010130,빌리 엘리어트,2001-02-16,2303000,1.2,431500,23.1,218742200,453,83,22.4,30055,66,85,2020-03-28
8,8,5,OLD,20190521,이장,2020-03-25,3709840,1.9,1620180,77.5,13961160,415,176,73.6,1674,82,103,2020-03-28
9,9,2,OLD,20192751,찬실이는 복도 많지,2020-03-05,2974800,1.6,828960,38.6,181650400,337,93,38.1,21220,41,51,2020-03-28
10,10,0,OLD,20206682,첫키스만 50번째 ,2020-03-26,2824620,1.5,673100,31.3,8946200,333,82,32.7,1057,117,143,2020-03-28
1,1,0,OLD,20204107,주디,2020-03-25,74770340,45.8,-17334240,-18.8,329859320,8544,-1766,-17.1,40929,474,1299,2020-03-29
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,22180080,13.6,-316960,-1.4,1028344360,2518,-34,-1.3,118836,290,457,2020-03-29
3,3,0,OLD,20206424,사랑하고 있습니까,2020-03-25,15114520,9.3,-546660,-3.5,69140360,1744,-24,-1.4,8749,259,491,2020-03-29
4,4,0,OLD,20090528,페임,2009-09-24,8249960,5.0,-3209960,-28,4695107640,1135,-409,-26.5,640245,161,246,2020-03-29
5,5,0,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,7755200,4.7,-2483260,-24.3,45905460,865,-248,-22.3,5032,62,96,2020-03-29
6,6,0,OLD,20190640,온다,2020-03-26,4821180,3.0,-1746940,-26.6,31115020,554,-158,-22.2,3773,137,175,2020-03-29
7,7,0,OLD,20010130,빌리 엘리어트,2001-02-16,2143500,1.3,-159500,-6.9,220885700,422,-31,-6.8,30477,68,90,2020-03-29
8,8,0,OLD,20190521,이장,2020-03-25,4385420,2.7,675580,18.2,18346580,407,-8,-1.9,2081,79,93,2020-03-29
9,9,1,OLD,20206682,첫키스만 50번째 ,2020-03-26,3011560,1.8,186940,6.6,11957760,355,22,6.6,1412,107,139,2020-03-29
10,10,-1,OLD,20192751,찬실이는 복도 많지,2020-03-05,3068940,1.9,94140,3.2,184719340,300,-37,-11,21520,36,48,2020-03-29
1,1,0,OLD,20204107,주디,2020-03-25,33494480,40.0,-41275860,-55.2,363353800,4279,-4265,-49.9,45208,383,876,2020-03-30
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,13751440,16.4,-8428640,-38,1042095800,1728,-790,-31.4,120564,246,318,2020-03-30
3,3,0,OLD,20206424,사랑하고 있습니까,2020-03-25,5854880,7.0,-9259640,-61.3,74995240,762,-982,-56.3,9511,198,294,2020-03-30
4,4,14,OLD,20183128,비행,2020-03-19,4720500,5.6,3860240,448.7,23949100,530,448,546.3,2801,17,19,2020-03-30
5,5,-1,OLD,20090528,페임,2009-09-24,3649180,4.4,-4600780,-55.8,4698756820,503,-632,-55.7,640748,132,165,2020-03-30
6,6,-1,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,2866000,3.4,-4889200,-63,48771460,354,-511,-59.1,5386,55,75,2020-03-30
7,7,-1,OLD,20190640,온다,2020-03-26,2497560,3.0,-2323620,-48.2,33612580,313,-241,-43.5,4086,111,126,2020-03-30
8,8,3,OLD,20205191,모리의 정원,2020-03-26,1971960,2.4,-508100,-20.5,11843260,248,-49,-16.5,1451,62,73,2020-03-30
9,9,-1,OLD,20190521,이장,2020-03-25,1752760,2.1,-2632660,-60,20099340,224,-183,-45,2305,72,80,2020-03-30
10,10,-1,OLD,20206682,첫키스만 50번째 ,2020-03-26,1674440,2.0,-1337120,-44.4,13632200,214,-141,-39.7,1626,90,105,2020-03-30
1,1,0,OLD,20204107,주디,2020-03-25,49456920,45.4,15962440,47.7,412810720,6405,2126,49.7,51613,407,968,2020-03-31
2,2,0,OLD,20204791,다크 워터스 ,2020-03-11,18037040,16.6,4285600,31.2,1060132840,2316,588,34,122880,265,353,2020-03-31
3,3,0,OLD,20206424,사랑하고 있습니까,2020-03-25,8940200,8.2,3085320,52.7,83935440,1162,400,52.5,10673,229,343,2020-03-31
4,4,1,OLD,20090528,페임,2009-09-24,4652620,4.3,1003440,27.5,4703409440,629,126,25,641377,149,202,2020-03-31
5,5,9,OLD,20192751,찬실이는 복도 많지,2020-03-05,3746240,3.4,2515000,204.3,189696820,514,363,240.4,22185,55,66,2020-03-31
6,6,0,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,3001400,2.8,135400,4.7,51772860,375,21,5.9,5761,53,79,2020-03-31
7,7,-3,OLD,20183128,비행,2020-03-19,3149500,2.9,-1571000,-33.3,27098600,354,-176,-33.2,3155,13,13,2020-03-31
8,8,-1,OLD,20190640,온다,2020-03-26,2618780,2.4,121220,4.9,36231360,337,24,7.7,4423,108,124,2020-03-31
9,9,0,OLD,20190521,이장,2020-03-25,2004180,1.8,251420,14.3,22103520,263,39,17.4,2568,77,86,2020-03-31
10,10,0,OLD,20206682,첫키스만 50번째 ,2020-03-26,1795780,1.6,121340,7.2,15427980,241,27,12.6,1867,105,118,2020-03-31
1,1,0,NEW,20205262,엽문4: 더 파이널,2020-04-01,48850700,36.9,48850700,100,48850700,6165,6165,100,6165,175,509,2020-04-01
2,2,-1,OLD,20204107,주디,2020-03-25,31798560,24.1,-17658360,-35.7,444609280,4105,-2300,-35.9,55718,346,730,2020-04-01
3,3,0,NEW,20206446,n번째 이별 중,2020-04-01,17246100,13.0,17246100,100,17950100,2148,2148,100,2212,157,335,2020-04-01
4,4,-2,OLD,20204791,다크 워터스 ,2020-03-11,6237920,4.7,-11799120,-65.4,1066370760,806,-1510,-65.2,123686,143,188,2020-04-01
5,5,-2,OLD,20206424,사랑하고 있습니까,2020-03-25,4103280,3.1,-4836920,-54.1,88038720,525,-637,-54.8,11198,111,161,2020-04-01
6,6,-2,OLD,20090528,페임,2009-09-24,2254060,1.7,-2398560,-51.6,4705663500,340,-289,-45.9,641717,75,96,2020-04-01
7,7,-1,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,2242680,1.7,-758720,-25.3,54015540,273,-102,-27.2,6034,46,62,2020-04-01
8,8,3,OLD,20010130,빌리 엘리어트,2001-02-16,1285000,1.0,158000,14,224315700,257,35,15.8,31156,38,46,2020-04-01
9,9,0,NEW,20080314,아비정전,1990-12-22,1505500,1.1,1505500,100,139862600,251,251,100,20137,9,9,2020-04-01
10,10,2,OLD,20205191,모리의 정원,2020-03-26,1744940,1.3,200640,13,15132500,223,26,13.2,1871,49,55,2020-04-01
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,37959900,30.2,-10890800,-22.3,86810600,4799,-1366,-22.2,10964,170,503,2020-04-02
2,2,0,OLD,20204107,주디,2020-03-25,22042740,17.5,-9755820,-30.7,466652020,2791,-1314,-32,58509,323,598,2020-04-02
3,3,38,OLD,20205841,더 터닝 ,2020-04-02,22488080,17.9,22431580,39701.9,23732580,2714,2706,33825,2854,275,528,2020-04-02
4,4,-1,OLD,20206446,n번째 이별 중,2020-04-01,10624400,8.4,-6621700,-38.4,28574500,1276,-872,-40.6,3488,157,307,2020-04-02
5,5,2,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,5764160,4.6,3521480,157,59779700,735,462,169.2,6769,44,59,2020-04-02
6,6,-1,OLD,20206424,사랑하고 있습니까,2020-03-25,4603900,3.7,500620,12.2,92642620,529,4,0.8,11727,42,50,2020-04-02
7,7,-3,OLD,20204791,다크 워터스 ,2020-03-11,2940860,2.3,-3297060,-52.9,1069311620,371,-435,-54,124057,98,120,2020-04-02
8,8,0,NEW,20010013,봄날은 간다,2001-09-28,1711000,1.4,1711000,100,38624500,342,342,100,6608,48,75,2020-04-02
9,9,0,NEW,20205582,아웃사이더 ,2020-04-02,2652560,2.1,2652560,100,3884560,336,336,100,490,96,133,2020-04-02
10,10,4,OLD,20206731,행복의 단추를 채우는 완벽한 방법,2020-04-02,1614700,1.3,174700,12.1,3461700,212,32,17.8,473,55,67,2020-04-02
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,37700100,31.4,-259800,-0.7,124510700,4280,-519,-10.8,15244,175,504,2020-04-03
2,2,0,OLD,20204107,주디,2020-03-25,24781500,20.6,2738760,12.4,491433520,2901,110,3.9,61410,319,590,2020-04-03
3,3,0,OLD,20205841,더 터닝 ,2020-04-02,17390260,14.5,-5097820,-22.7,41122840,1956,-758,-27.9,4810,256,476,2020-04-03
4,4,0,OLD,20206446,n번째 이별 중,2020-04-01,12748200,10.6,2123800,20,41322700,1389,113,8.9,4877,155,332,2020-04-03
5,5,2,OLD,20204791,다크 워터스 ,2020-03-11,3188300,2.7,247440,8.4,1072499920,371,0,0,124428,88,109,2020-04-03
6,6,-1,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,2923580,2.4,-2840580,-49.3,62703280,324,-411,-55.9,7093,43,59,2020-04-03
7,7,1,OLD,20010013,봄날은 간다,2001-09-28,1615000,1.3,-96000,-5.6,40239500,323,-19,-5.6,6931,43,69,2020-04-03
8,8,4,OLD,20080314,아비정전,1990-12-22,1499500,1.2,677500,82.4,142184100,250,113,82.5,20524,10,10,2020-04-03
9,9,2,OLD,20090528,페임,2009-09-24,1791540,1.5,674880,60.4,4708571700,240,84,53.8,642113,48,55,2020-04-03
10,10,-1,OLD,20205582,아웃사이더 ,2020-04-02,1745520,1.5,-907040,-34.2,5630080,212,-124,-36.9,702,76,102,2020-04-03
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,75121500,35.4,37421400,99.3,199632200,8288,4008,93.6,23532,199,618,2020-04-04
2,2,0,OLD,20204107,주디,2020-03-25,44614800,21.0,19833300,80,536048320,5010,2109,72.7,66420,352,718,2020-04-04
3,3,1,OLD,20206446,n번째 이별 중,2020-04-01,27768800,13.1,15020600,117.8,69091500,2906,1517,109.2,7783,171,396,2020-04-04
4,4,-1,OLD,20205841,더 터닝 ,2020-04-02,26260580,12.4,8870320,51,67383420,2843,887,45.3,7653,294,549,2020-04-04
5,5,0,OLD,20204791,다크 워터스 ,2020-03-11,6257460,3.0,3069160,96.3,1078757380,721,350,94.3,125149,119,150,2020-04-04
6,6,1,OLD,20010013,봄날은 간다,2001-09-28,2952000,1.4,1337000,82.8,43191500,551,228,70.6,7482,46,77,2020-04-04
7,7,-1,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,3773600,1.8,850020,29.1,66476880,411,87,26.9,7504,45,62,2020-04-04
8,8,0,OLD,20080314,아비정전,1990-12-22,1914000,0.9,414500,27.6,144098100,319,69,27.6,20843,15,17,2020-04-04
9,9,1,OLD,20205582,아웃사이더 ,2020-04-02,1974000,0.9,228480,13.1,7604080,233,21,9.9,935,86,110,2020-04-04
10,10,1,OLD,20206731,행복의 단추를 채우는 완벽한 방법,2020-04-02,1793900,0.8,264840,17.3,6784660,216,29,15.5,876,52,57,2020-04-04
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,68939900,37.3,-6181600,-8.2,268572100,7576,-712,-8.6,31108,206,618,2020-04-05
2,2,0,OLD,20204107,주디,2020-03-25,31395960,17.0,-13218840,-29.6,567444280,3509,-1501,-30,69929,347,704,2020-04-05
3,3,0,OLD,20206446,n번째 이별 중,2020-04-01,23999000,13.0,-3769800,-13.6,93090500,2520,-386,-13.3,10303,164,381,2020-04-05
4,4,0,OLD,20205841,더 터닝 ,2020-04-02,21810200,11.8,-4450380,-16.9,89193620,2362,-481,-16.9,10015,269,486,2020-04-05
5,5,0,OLD,20204791,다크 워터스 ,2020-03-11,4963840,2.7,-1293620,-20.7,1083721220,569,-152,-21.1,125718,118,157,2020-04-05
6,6,9,OLD,20206424,사랑하고 있습니까,2020-03-25,4891720,2.6,3767260,335,99516440,549,424,339.2,12500,43,54,2020-04-05
7,7,-1,OLD,20010013,봄날은 간다,2001-09-28,2184000,1.2,-768000,-26,45375500,434,-117,-21.2,7916,50,81,2020-04-05
8,8,-1,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,2549100,1.4,-1224500,-32.4,69025980,276,-135,-32.8,7780,41,54,2020-04-05
9,9,0,OLD,20205582,아웃사이더 ,2020-04-02,1796840,1.0,-177160,-9,9400920,212,-21,-9,1147,69,93,2020-04-05
10,10,0,OLD,20206731,행복의 단추를 채우는 완벽한 방법,2020-04-02,2112000,1.1,318100,17.7,8896660,210,-6,-2.8,1086,47,55,2020-04-05
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,22566000,34.0,-46373900,-67.3,291138100,2718,-4858,-64.1,33826,183,487,2020-04-06
2,2,0,OLD,20204107,주디,2020-03-25,11457240,17.2,-19938720,-63.5,578901520,1412,-2097,-59.8,71341,281,486,2020-04-06
3,3,0,OLD,20206446,n번째 이별 중,2020-04-01,9200500,13.8,-14798500,-61.7,102291000,1096,-1424,-56.5,11399,145,287,2020-04-06
4,4,0,OLD,20205841,더 터닝 ,2020-04-02,8002080,12.0,-13808120,-63.3,97195700,976,-1386,-58.7,10991,204,321,2020-04-06
5,5,2,OLD,20010013,봄날은 간다,2001-09-28,1159000,1.7,-1025000,-46.9,46534500,228,-206,-47.5,8144,41,68,2020-04-06
6,6,-1,OLD,20204791,다크 워터스 ,2020-03-11,1562400,2.4,-3401440,-68.5,1085283620,192,-377,-66.3,125910,69,79,2020-04-06
7,7,9,OLD,20080314,아비정전,1990-12-22,780000,1.2,-83500,-9.7,145741600,130,-14,-9.7,21117,14,14,2020-04-06
8,8,1,OLD,20205582,아웃사이더 ,2020-04-02,949760,1.4,-847080,-47.1,10350680,125,-87,-41,1272,63,76,2020-04-06
9,9,3,OLD,20192751,찬실이는 복도 많지,2020-03-05,984160,1.5,-511100,-34.2,197531160,120,-54,-31,23088,24,30,2020-04-06
10,10,3,OLD,20090528,페임,2009-09-24,880320,1.3,-627240,-41.6,4712534320,115,-36,-23.8,642557,30,35,2020-04-06
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,20405100,31.1,-2160900,-9.6,311543200,2472,-246,-9.1,36298,181,484,2020-04-07
2,2,0,OLD,20204107,주디,2020-03-25,11035360,16.8,-421880,-3.7,589936880,1346,-66,-4.7,72687,273,474,2020-04-07
3,3,0,OLD,20206446,n번째 이별 중,2020-04-01,9143500,13.9,-57000,-0.6,111434500,1085,-11,-1,12484,146,294,2020-04-07
4,4,0,OLD,20205841,더 터닝 ,2020-04-02,7926840,12.1,-75240,-0.9,105122540,949,-27,-2.8,11940,205,323,2020-04-07
5,5,1,OLD,20204791,다크 워터스 ,2020-03-11,2160080,3.3,597680,38.3,1087443700,274,82,42.7,126184,85,98,2020-04-07
6,6,-1,OLD,20010013,봄날은 간다,2001-09-28,1281000,1.9,122000,10.5,47815500,254,26,11.4,8398,44,69,2020-04-07
7,7,4,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,1453020,2.2,543680,59.8,71388340,177,63,55.3,8071,38,46,2020-04-07
8,8,4,OLD,20206731,행복의 단추를 채우는 완벽한 방법,2020-04-02,1164020,1.8,465120,66.6,10759580,153,61,66.3,1331,50,55,2020-04-07
9,9,0,OLD,20192751,찬실이는 복도 많지,2020-03-05,1037920,1.6,53760,5.5,198569080,128,8,6.7,23216,27,31,2020-04-07
10,10,-2,OLD,20205582,아웃사이더 ,2020-04-02,928260,1.4,-21500,-2.3,11278940,116,-9,-7.2,1388,59,73,2020-04-07
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,20587000,29.7,181900,0.9,332130200,2476,4,0.2,38774,188,484,2020-04-08
2,2,0,OLD,20204107,주디,2020-03-25,11770380,17.0,735020,6.7,601707260,1419,73,5.4,74106,265,460,2020-04-08
3,3,0,OLD,20206446,n번째 이별 중,2020-04-01,8802000,12.7,-341500,-3.7,120236500,1025,-60,-5.5,13509,145,289,2020-04-08
4,4,0,OLD,20205841,더 터닝 ,2020-04-02,7045980,10.2,-880860,-11.1,112168520,853,-96,-10.1,12793,189,281,2020-04-08
5,5,0,NEW,20190811,너의 새는 노래할 수 있어 ,2020-04-16,2934000,4.2,2934000,100,3109000,326,326,100,361,2,3,2020-04-08
6,6,0,NEW,20205190,사랑이 뭘까,2020-04-09,2121000,3.1,2121000,100,3442000,303,303,100,450,1,2,2020-04-08
7,7,-1,OLD,20010013,봄날은 간다,2001-09-28,1262000,1.8,-19000,-1.5,49077500,252,-2,-0.8,8650,42,64,2020-04-08
8,8,-3,OLD,20204791,다크 워터스 ,2020-03-11,1490060,2.1,-670020,-31,1088933760,184,-90,-32.8,126368,60,69,2020-04-08
9,9,3,OLD,20080314,아비정전,1990-12-22,1050000,1.5,486000,86.2,147355600,175,81,86.2,21386,15,15,2020-04-08
10,10,-2,OLD,20206731,행복의 단추를 채우는 완벽한 방법,2020-04-02,1188120,1.7,24100,2.1,11947700,153,0,0,1484,42,49,2020-04-08
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,18605200,25.5,-1981800,-9.6,350735400,2232,-244,-9.9,41006,177,461,2020-04-09
2,2,0,OLD,20204107,주디,2020-03-25,10559640,14.5,-1210740,-10.3,612266900,1278,-141,-9.9,75384,255,414,2020-04-09
3,3,0,OLD,20206446,n번째 이별 중,2020-04-01,7337700,10.1,-1464300,-16.6,127574200,861,-164,-16,14370,129,261,2020-04-09
4,4,0,OLD,20205841,더 터닝 ,2020-04-02,4181120,5.7,-2864860,-40.7,116349640,492,-361,-42.3,13285,140,181,2020-04-09
5,5,1,OLD,20205190,사랑이 뭘까,2020-04-09,3972080,5.5,1851080,87.3,7414080,490,187,61.7,940,121,151,2020-04-09
6,6,5,OLD,20206141,바이올렛 에버가든 – 영원과 자동 수기 인형 -,2020-03-26,3875980,5.3,2722820,236.1,76417480,487,347,247.9,8698,46,57,2020-04-09
7,7,0,NEW,20128588,"그 시절, 우리가 좋아했던 소녀",2012-08-22,2053000,2.8,2053000,100,340766770,407,407,100,47152,31,41,2020-04-09
8,8,0,NEW,20206447,라라걸,2020-04-15,2751000,3.8,2751000,100,2751000,325,325,100,325,3,3,2020-04-09
9,9,0,NEW,20206021,건즈 아킴보,2020-04-15,2016000,2.8,2016000,100,2632000,288,288,100,376,3,3,2020-04-09
10,10,0,NEW,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,1385000,1.9,1385000,100,1349129800,276,276,100,176234,31,38,2020-04-09
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,21897500,27.5,3292300,17.7,372632900,2438,206,9.2,43444,180,474,2020-04-10
2,2,0,OLD,20204107,주디,2020-03-25,13463160,16.9,2903520,27.5,625730060,1499,221,17.3,76883,261,445,2020-04-10
3,3,0,OLD,20206446,n번째 이별 중,2020-04-01,8644900,10.9,1307200,17.8,136219100,915,54,6.3,15285,133,273,2020-04-10
4,4,3,OLD,20128588,"그 시절, 우리가 좋아했던 소녀",2012-08-22,2603500,3.3,550500,26.8,343370270,518,111,27.3,47670,30,48,2020-04-10
5,5,0,OLD,20205190,사랑이 뭘까,2020-04-09,4920280,6.2,948200,23.9,12334360,490,0,0,1430,105,133,2020-04-10
6,6,4,OLD,20176767,"나는 내일, 어제의 너와 만난다",2017-10-12,2386000,3.0,1001000,72.3,1351515800,472,196,71,176706,32,47,2020-04-10
7,7,-3,OLD,20205841,더 터닝 ,2020-04-02,4363880,5.5,182760,4.4,120713520,465,-27,-5.5,13750,133,167,2020-04-10
8,8,3,OLD,20010013,봄날은 간다,2001-09-28,1400000,1.8,210500,17.7,51667000,278,41,17.3,9165,25,51,2020-04-10
9,9,3,OLD,20207201,핀란드 메탈밴드 ,2020-04-09,1566020,2.0,-1800,-0.1,3723840,204,-10,-4.7,536,53,62,2020-04-10
10,10,4,OLD,20185616,기도의 힘,2020-04-09,1665620,2.1,395740,31.2,4335500,203,36,21.6,570,60,71,2020-04-10
1,1,0,OLD,20205262,엽문4: 더 파이널,2020-04-01,48647600,33.1,26750100,122.2,421280500,5305,2867,117.6,48749,195,582,2020-04-11
