rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,current_date
4,4,-2,OLD,20165822,매기스 플랜,2017-01-25,25820800,8.6,1472600,6,85246100,3031,-152,-4.8,10808,84,124,2017-01-27
5,5,0,OLD,20166707,재키,2017-01-25,20862500,7.0,5142700,32.7,59073800,2514,359,16.7,7484,86,137,2017-01-27
6,6,0,OLD,20163186,단지 세상의 끝,2017-01-18,8790000,2.9,957500,12.2,156661800,1041,11,1.1,20082,46,64,2017-01-27
7,7,0,OLD,20010130,빌리 엘리어트,2001-02-16,4649400,1.6,346700,8.1,148171000,573,-14,-2.4,19751,28,33,2017-01-27
8,8,0,NEW,20129694,회전목마, ,1028000,0.3,1028000,100,1028000,514,514,100,514,1,4,2017-01-27
9,9,-1,OLD,20164928,녹터널 애니멀스,2017-01-11,4590100,1.5,858100,23,236150779,492,32,7,28889,10,11,2017-01-27
10,10,-1,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,3535500,1.2,1115300,46.1,615832000,458,131,40.1,80075,13,18,2017-01-27
1,1,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,86230000,42.0,-62411200,-42,2524315500,10653,-8323,-43.9,340147,362,513,2017-01-28
2,2,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,23060000,11.2,-18012500,-43.9,93309500,3434,-2749,-44.5,14066,127,166,2017-01-28
3,3,1,OLD,20165822,매기스 플랜,2017-01-25,24436300,11.9,-1384500,-5.4,109682400,2803,-228,-7.5,13611,81,113,2017-01-28
4,4,1,OLD,20166707,재키,2017-01-25,20924300,10.2,61800,0.3,79998100,2467,-47,-1.9,9951,79,117,2017-01-28
5,5,-2,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,16380200,8.0,-8228900,-33.4,104829900,2017,-1049,-34.2,13881,169,201,2017-01-28
6,6,0,OLD,20163186,단지 세상의 끝,2017-01-18,8053573,3.9,-736427,-8.4,164715373,955,-86,-8.3,21037,43,61,2017-01-28
7,7,2,OLD,20164928,녹터널 애니멀스,2017-01-11,4781500,2.3,191400,4.2,240932279,525,33,6.7,29414,11,13,2017-01-28
8,8,-1,OLD,20010130,빌리 엘리어트,2001-02-16,4284800,2.1,-364600,-7.8,152455800,505,-68,-11.9,20256,30,34,2017-01-28
9,9,1,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,2648200,1.3,-887300,-25.1,618480200,359,-99,-21.6,80434,10,16,2017-01-28
10,10,-2,OLD,20129694,회전목마, ,602000,0.3,-426000,-41.4,1630000,301,-213,-41.4,815,1,4,2017-01-28
1,1,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,180520900,48.6,94290900,109.3,2704836400,22616,11963,112.3,362763,401,589,2017-01-29
2,2,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,53176500,14.3,30116500,130.6,146486000,7940,4506,131.2,22006,139,192,2017-01-29
3,3,2,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,30913700,8.3,14533500,88.7,135743600,3830,1813,89.9,17711,187,219,2017-01-29
4,4,-1,OLD,20165822,매기스 플랜,2017-01-25,31513600,8.5,7077300,29,141196000,3751,948,33.8,17362,80,115,2017-01-29
5,5,-1,OLD,20166707,재키,2017-01-25,24026200,6.5,3101900,14.8,104024300,2944,477,19.3,12895,72,110,2017-01-29
6,6,0,OLD,20163186,단지 세상의 끝,2017-01-18,10147500,2.7,2093927,26,174862873,1164,209,21.9,22201,41,55,2017-01-29
7,7,0,NEW,20167324,라이언,2017-02-01,7056600,1.9,7056600,100,40185600,829,829,100,5252,10,10,2017-01-29
8,8,0,OLD,20010130,빌리 엘리어트,2001-02-16,5946900,1.6,1662100,38.8,158402700,730,225,44.6,20986,30,36,2017-01-29
9,9,0,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,5084900,1.4,2436700,92,623565100,647,288,80.2,81081,17,22,2017-01-29
10,10,-3,OLD,20164928,녹터널 애니멀스,2017-01-11,5454000,1.5,672500,14.1,246386279,598,73,13.9,30012,11,12,2017-01-29
1,1,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,252698700,51.8,72177800,40,2957535100,32217,9601,42.5,394980,392,567,2017-01-30
2,2,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,76631000,15.7,23454500,44.1,223117000,11460,3520,44.3,33466,139,191,2017-01-30
3,3,0,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,41942600,8.6,11028900,35.7,177686200,5302,1472,38.4,23013,187,216,2017-01-30
4,4,0,OLD,20165822,매기스 플랜,2017-01-25,31383900,6.4,-129700,-0.4,172579900,3767,16,0.4,21129,83,109,2017-01-30
5,5,0,OLD,20166707,재키,2017-01-25,24877700,5.1,851500,3.5,128902000,3047,103,3.5,15942,78,117,2017-01-30
6,6,0,OLD,20163186,단지 세상의 끝,2017-01-18,12406700,2.5,2259200,22.3,187269573,1448,284,24.4,23649,42,58,2017-01-30
7,7,0,NEW,20167645,맨체스터 바이 더 씨,2017-02-15,10497200,2.2,10497200,100,13416200,1250,1250,100,1617,17,17,2017-01-30
8,8,0,OLD,20010130,빌리 엘리어트,2001-02-16,7029900,1.4,1083000,18.2,165432600,848,118,16.2,21834,31,36,2017-01-30
9,9,0,NEW,20119126,하이 눈, ,2512000,0.5,2512000,100,17053000,832,832,100,8103,1,6,2017-01-30
10,10,-1,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,4357500,0.9,-727400,-14.3,627922600,601,-46,-7.1,81682,12,17,2017-01-30
1,1,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,42473000,29.9,-210225700,-83.2,3000008100,6020,-26197,-81.3,401000,315,432,2017-01-31
2,2,2,OLD,20165822,매기스 플랜,2017-01-25,20850700,14.7,-10533200,-33.6,193430600,2831,-936,-24.8,23960,89,142,2017-01-31
3,3,-1,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,14130000,9.9,-62501000,-81.6,237247000,2121,-9339,-81.5,35587,123,168,2017-01-31
4,4,-1,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,12840400,9.0,-29102200,-69.4,190526600,1820,-3482,-65.7,24833,173,200,2017-01-31
5,5,0,OLD,20166707,재키,2017-01-25,12423400,8.7,-12454300,-50.1,141325400,1764,-1283,-42.1,17706,88,150,2017-01-31
6,6,10,OLD,20165153,눈의 여왕 3: 눈과 불의 마법대결,2017-01-04,8082000,5.7,6341000,364.2,2698478700,905,670,285.1,366771,11,15,2017-01-31
7,7,-1,OLD,20163186,단지 세상의 끝,2017-01-18,5491700,3.9,-6915000,-55.7,192761273,769,-679,-46.9,24418,42,57,2017-01-31
8,8,0,NEW,20163352,300 스파르탄, ,1424000,1.0,1424000,100,2204000,712,712,100,1121,1,5,2017-01-31
9,9,-1,OLD,20010130,빌리 엘리어트,2001-02-16,3980600,2.8,-3049300,-43.4,169413200,554,-294,-34.7,22388,32,40,2017-01-31
10,10,1,OLD,20164928,녹터널 애니멀스,2017-01-11,2513500,1.8,-2705500,-51.8,254118779,327,-254,-43.7,30920,12,13,2017-01-31
1,1,11,OLD,20167324,라이언,2017-02-01,79505500,46.3,77669500,4230.4,121527100,10688,10382,3392.8,16246,173,803,2017-02-01
2,2,-1,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,13028500,7.6,-29444500,-69.3,3013036600,1912,-4108,-68.2,402912,195,251,2017-02-01
3,3,19,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,13540300,7.9,12972300,2283.9,96264800,1903,1832,2580.3,12362,221,399,2017-02-01
4,4,-2,OLD,20165822,매기스 플랜,2017-01-25,13415500,7.8,-7435200,-35.7,206846100,1785,-1046,-36.9,25745,69,109,2017-02-01
5,5,-1,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,7310000,4.3,-5530400,-43.1,197836600,1277,-543,-29.8,26110,53,62,2017-02-01
6,6,-1,OLD,20166707,재키,2017-01-25,8578000,5.0,-3845400,-31,149903400,1196,-568,-32.2,18902,59,91,2017-02-01
7,7,-4,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,7409000,4.3,-6721000,-47.6,244656000,1107,-1014,-47.8,36694,97,130,2017-02-01
8,8,-1,OLD,20163186,단지 세상의 끝,2017-01-18,3931100,2.3,-1560600,-28.4,196692373,536,-233,-30.3,24954,34,49,2017-02-01
9,9,-1,OLD,20163352,300 스파르탄, ,990000,0.6,-434000,-30.5,3194000,495,-217,-30.5,1616,1,5,2017-02-01
10,10,0,NEW,20165927,문라이트,2017-02-22,2861000,1.7,2861000,100,2861000,384,384,100,384,3,3,2017-02-01
1,1,0,OLD,20167324,라이언,2017-02-01,57512400,39.3,-21993100,-27.7,179039500,7806,-2882,-27,24052,176,695,2017-02-02
2,2,2,OLD,20165822,매기스 플랜,2017-01-25,14024700,9.6,609200,4.5,220870800,1869,84,4.7,27614,69,100,2017-02-02
3,3,0,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,11702900,8.0,-1837400,-13.6,107967700,1725,-178,-9.4,14087,227,362,2017-02-02
4,4,-2,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,8467000,5.8,-4561500,-35,3021503600,1212,-700,-36.6,404124,134,160,2017-02-02
5,5,0,NEW,19780066,사운드 오브 뮤직,1978-02-04,8263500,5.6,8263500,100,43703500,1124,1124,100,14812,72,108,2017-02-02
6,6,1,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,6831000,4.7,-578000,-7.8,251487000,1028,-79,-7.1,37722,91,110,2017-02-02
7,7,0,NEW,20158799,눈길,2017-03-01,5796000,4.0,5796000,100,8768000,828,828,100,1226,4,4,2017-02-02
8,8,-3,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,4067000,2.8,-3243000,-44.4,201903600,744,-533,-41.7,26854,28,32,2017-02-02
9,9,-3,OLD,20166707,재키,2017-01-25,5288500,3.6,-3289500,-38.3,155191900,716,-480,-40.1,19618,41,59,2017-02-02
10,10,-2,OLD,20163186,단지 세상의 끝,2017-01-18,2877100,2.0,-1054000,-26.8,199569473,378,-158,-29.5,25332,28,36,2017-02-02
1,1,0,OLD,20167324,라이언,2017-02-01,65816000,40.3,8303600,14.4,244855500,8035,229,2.9,32087,185,651,2017-02-03
2,2,0,OLD,20165822,매기스 플랜,2017-01-25,15252000,9.3,1227300,8.8,236122800,1779,-90,-4.8,29393,64,98,2017-02-03
3,3,0,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,13700200,8.4,1997300,17.1,121667900,1736,11,0.6,15823,223,351,2017-02-03
4,4,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,11317400,6.9,2850400,33.7,3032821000,1575,363,30,405699,142,170,2017-02-03
5,5,3,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,7933500,4.9,3866500,95.1,209837100,1494,750,100.8,28348,38,41,2017-02-03
6,6,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,8058500,4.9,1227500,18,259545500,1229,201,19.6,38951,101,128,2017-02-03
7,7,-2,OLD,19780066,사운드 오브 뮤직,1978-02-04,7956000,4.9,-307500,-3.7,51659500,993,-131,-11.7,15805,70,105,2017-02-03
8,8,1,OLD,20166707,재키,2017-01-25,6073500,3.7,785000,14.8,161265400,743,27,3.8,20361,46,64,2017-02-03
9,9,0,NEW,20140634,교수목, ,1054000,0.6,1054000,100,3350000,527,527,100,1675,1,5,2017-02-03
10,10,4,OLD,20167159,사랑의 시대,2017-02-02,3441700,2.1,1357000,65.1,10532400,420,104,32.9,1438,21,28,2017-02-03
1,1,0,OLD,20167324,라이언,2017-02-01,122513000,38.3,56697000,86.1,367368500,14480,6445,80.2,46567,205,567,2017-02-04
2,2,2,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,62431500,19.5,51114100,451.6,3095252500,8184,6609,419.6,413883,188,225,2017-02-04
3,3,3,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,39708000,12.4,31649500,392.7,299253500,5967,4738,385.5,44918,132,174,2017-02-04
4,4,-2,OLD,20165822,매기스 플랜,2017-01-25,21594100,6.7,6342100,41.6,257716900,2455,676,38,31848,60,86,2017-02-04
5,5,-2,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,16080400,5.0,2380200,17.4,137748300,2044,308,17.7,17867,213,299,2017-02-04
6,6,1,OLD,19780066,사운드 오브 뮤직,1978-02-04,12575300,3.9,4619300,58.1,64234800,1515,522,52.6,17320,63,83,2017-02-04
7,7,1,OLD,20166707,재키,2017-01-25,8349500,2.6,2276000,37.5,169614900,1005,262,35.3,21366,38,57,2017-02-04
8,8,1,OLD,20140634,교수목, ,1126000,0.4,72000,6.8,4476000,563,36,6.8,2238,1,5,2017-02-04
9,9,1,OLD,20167159,사랑의 시대,2017-02-02,3943500,1.2,501800,14.6,14475900,527,107,25.5,1965,22,28,2017-02-04
10,10,7,OLD,20164928,녹터널 애니멀스,2017-01-11,4772500,1.5,3180500,199.8,265053279,501,319,175.3,32172,11,11,2017-02-04
1,1,0,OLD,20167324,라이언,2017-02-01,108780400,35.3,-13732600,-11.2,476148900,12872,-1608,-11.1,59439,197,517,2017-02-05
2,2,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,68822800,22.3,6391300,10.2,3164075300,8972,788,9.6,422855,196,237,2017-02-05
3,3,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,43057500,14.0,3349500,8.4,342311000,6454,487,8.2,51372,136,181,2017-02-05
4,4,1,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,18680000,6.1,2599600,16.2,156428300,2336,292,14.3,20203,212,290,2017-02-05
5,5,-1,OLD,20165822,매기스 플랜,2017-01-25,19587300,6.4,-2006800,-9.3,277304200,2290,-165,-6.7,34138,61,89,2017-02-05
6,6,0,OLD,19780066,사운드 오브 뮤직,1978-02-04,12697200,4.1,121900,1,76932000,1549,34,2.2,18869,64,83,2017-02-05
7,7,0,OLD,20166707,재키,2017-01-25,7031500,2.3,-1318000,-15.8,176646400,847,-158,-15.7,22213,39,55,2017-02-05
8,8,0,OLD,20140634,교수목, ,1404000,0.5,278000,24.7,5880000,692,129,22.9,2930,1,5,2017-02-05
9,9,0,OLD,20167159,사랑의 시대,2017-02-02,3541100,1.1,-402400,-10.2,18017000,477,-50,-9.5,2442,20,26,2017-02-05
10,10,4,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,3549600,1.2,480600,15.7,641509900,475,96,25.3,83513,15,19,2017-02-05
1,1,0,OLD,20167324,라이언,2017-02-01,42555600,40.9,-66224800,-60.9,518704500,6483,-6389,-49.6,65922,172,555,2017-02-06
2,2,2,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,9932100,9.5,-8747900,-46.8,166360400,1464,-872,-37.3,21667,197,283,2017-02-06
3,3,2,OLD,20165822,매기스 플랜,2017-01-25,8882200,8.5,-10705100,-54.7,286186400,1180,-1110,-48.5,35318,62,93,2017-02-06
4,4,-1,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,5164000,5.0,-37893500,-88,347475000,778,-5676,-87.9,52150,90,115,2017-02-06
5,5,1,OLD,19780066,사운드 오브 뮤직,1978-02-04,4788700,4.6,-7908500,-62.3,81720700,734,-815,-52.6,19603,64,85,2017-02-06
6,6,-4,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,4193500,4.0,-64629300,-93.9,3168268800,598,-8374,-93.3,423453,99,111,2017-02-06
7,7,0,OLD,20166707,재키,2017-01-25,4037900,3.9,-2993600,-42.6,180684300,567,-280,-33.1,22780,41,50,2017-02-06
8,8,0,NEW,20166468,사일런스,2017-02-28,3632000,3.5,3632000,100,3632000,454,454,100,454,2,2,2017-02-06
9,9,0,NEW,20168462,스노든,2017-02-09,3839000,3.7,3839000,100,32901000,445,445,100,4000,3,3,2017-02-06
10,10,-2,OLD,20140634,교수목, ,808000,0.8,-596000,-42.5,6688000,404,-288,-41.6,3334,1,5,2017-02-06
1,1,0,OLD,20167324,라이언,2017-02-01,38688000,35.9,-3867600,-9.1,557392500,5879,-604,-9.3,71801,179,551,2017-02-07
2,2,9,OLD,20163186,단지 세상의 끝,2017-01-18,10324400,9.6,8372900,429,222964373,1506,1246,479.2,28456,59,66,2017-02-07
3,3,-1,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,9209500,8.5,-722600,-7.3,175569900,1319,-145,-9.9,22986,192,277,2017-02-07
4,4,-1,OLD,20165822,매기스 플랜,2017-01-25,9417000,8.7,534800,6,295603400,1258,78,6.6,36576,64,99,2017-02-07
5,5,1,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,6093600,5.6,1900100,45.3,3174362400,962,364,60.9,424415,116,134,2017-02-07
6,6,-1,OLD,19780066,사운드 오브 뮤직,1978-02-04,5404500,5.0,615800,12.9,87125200,826,92,12.5,20429,63,91,2017-02-07
7,7,-3,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,5161500,4.8,-2500,0,352636500,780,2,0.3,52930,91,109,2017-02-07
8,8,11,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,4114000,3.8,3437000,507.7,219509600,757,649,600.9,29948,25,28,2017-02-07
9,9,-2,OLD,20166707,재키,2017-01-25,3441000,3.2,-596900,-14.8,184125300,500,-67,-11.8,23280,35,46,2017-02-07
10,10,0,NEW,20101131,폭군 연산, ,868000,0.8,868000,100,1572000,434,434,100,786,1,4,2017-02-07
1,1,0,OLD,20167324,라이언,2017-02-01,28069000,32.6,-10619000,-27.4,585461500,4287,-1592,-27.1,76088,150,358,2017-02-08
2,2,2,OLD,20165822,매기스 플랜,2017-01-25,8920600,10.4,-496400,-5.3,304524000,1181,-77,-6.1,37757,51,81,2017-02-08
3,3,5,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,4498500,5.2,384500,9.3,224008100,811,54,7.1,30759,22,25,2017-02-08
4,3,4,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,4944500,5.7,-217000,-4.2,357581000,811,31,4,53741,74,84,2017-02-08
5,5,-2,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,5237500,6.1,-3972000,-43.1,180807400,791,-528,-40,23777,97,139,2017-02-08
6,6,-1,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,4524500,5.3,-1569100,-25.7,3178886900,693,-269,-28,425108,74,86,2017-02-08
7,7,2,OLD,20166707,재키,2017-01-25,3576000,4.2,135000,3.9,187701300,511,11,2.2,23791,38,48,2017-02-08
8,8,5,OLD,20050038,아무도 모른다,2005-04-01,3461500,4.0,1821500,111.1,226815100,472,267,130.2,35303,27,51,2017-02-08
9,9,6,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,2360500,2.7,1106600,88.3,646315300,471,303,180.4,84312,12,13,2017-02-08
10,10,-4,OLD,19780066,사운드 오브 뮤직,1978-02-04,2549700,3.0,-2854800,-52.8,89674900,455,-371,-44.9,20884,29,36,2017-02-08
1,1,18,OLD,20168462,스노든,2017-02-09,33062800,29.9,31854800,2637,67171800,4376,4225,2798,8527,277,532,2017-02-09
2,2,-1,OLD,20167324,라이언,2017-02-01,14518900,13.1,-13550100,-48.3,599980400,2218,-2069,-48.3,78306,127,201,2017-02-09
3,3,0,NEW,20161468,퍼스널 쇼퍼,2017-02-09,8374700,7.6,8374700,100,22914700,1113,1113,100,2635,79,140,2017-02-09
4,4,-1,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,4631000,4.2,132500,2.9,228639100,867,56,6.9,31626,14,14,2017-02-09
5,5,0,NEW,20167906,마이펫 오지,2017-02-16,6304000,5.7,6304000,100,7952000,788,788,100,994,4,4,2017-02-09
6,6,0,NEW,20164642,폴링 스노우,2017-02-09,4364500,3.9,4364500,100,5602500,668,668,100,841,22,29,2017-02-09
7,7,-5,OLD,20165822,매기스 플랜,2017-01-25,4283800,3.9,-4636800,-52,308807800,564,-617,-52.2,38321,28,40,2017-02-09
8,8,0,NEW,19970089,제리 맥과이어,1997-02-01,3968000,3.6,3968000,100,5064000,496,496,100,635,2,2,2017-02-09
9,9,-1,OLD,20050038,아무도 모른다,2005-04-01,3705700,3.3,244200,7.1,230520800,483,11,2.3,35786,33,54,2017-02-09
10,10,-7,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,2739000,2.5,-2205500,-44.6,360320000,431,-380,-46.9,54172,44,46,2017-02-09
1,1,0,OLD,20168462,스노든,2017-02-09,42428800,38.2,9366000,28.3,109600600,4998,622,14.2,13525,278,503,2017-02-10
2,2,0,OLD,20167324,라이언,2017-02-01,20253300,18.3,5734400,39.5,620233700,3082,864,39,81388,140,209,2017-02-10
3,3,0,OLD,20161468,퍼스널 쇼퍼,2017-02-09,9970100,9.0,1595400,19.1,32884800,1158,45,4,3793,74,136,2017-02-10
4,4,0,OLD,20168611,키코리키: 황금모자의 비밀,2017-01-25,5411000,4.9,780000,16.8,234050100,1077,210,24.2,32703,18,18,2017-02-10
5,5,2,OLD,20165822,매기스 플랜,2017-01-25,6135700,5.5,1851900,43.2,314943500,752,188,33.3,39073,36,48,2017-02-10
6,6,4,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,2562000,2.3,-177000,-6.5,362882000,407,-24,-5.6,54579,43,45,2017-02-10
7,7,2,OLD,20050038,아무도 모른다,2005-04-01,3238000,2.9,-467700,-12.6,233758800,399,-84,-17.4,36185,33,50,2017-02-10
8,8,0,NEW,19468019,삶과 죽음의 문제, ,792000,0.7,792000,100,1236000,396,396,100,484,1,5,2017-02-10
9,9,4,OLD,20161763,"나, 다니엘 블레이크",2016-12-08,1919000,1.7,8500,0.4,650144800,355,-10,-2.7,85032,13,16,2017-02-10
10,10,1,OLD,19628008,대장 부리바,1973-06-29,648000,0.6,-519000,-44.5,23127000,216,-173,-44.5,11178,1,4,2017-02-10
1,1,0,OLD,20168462,스노든,2017-02-09,61767200,34.2,19338400,45.6,171367800,7255,2257,45.2,20780,258,393,2017-02-11
2,2,0,OLD,20167324,라이언,2017-02-01,35172600,19.4,14919300,73.7,655406300,5171,2089,67.8,86559,124,182,2017-02-11
3,3,3,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,14671000,8.1,12109000,472.6,377553000,2192,1785,438.6,56771,67,74,2017-02-11
4,4,-1,OLD,20161468,퍼스널 쇼퍼,2017-02-09,13010300,7.2,3040200,30.5,45895100,1555,397,34.3,5348,77,120,2017-02-11
5,5,8,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,10230400,5.7,8826400,628.7,3191496800,1264,1087,614.1,426699,40,45,2017-02-11
6,6,-1,OLD,20165822,매기스 플랜,2017-01-25,7830200,4.3,1694500,27.6,322773700,903,151,20.1,39976,29,38,2017-02-11
7,7,0,OLD,20050038,아무도 모른다,2005-04-01,4771400,2.6,1533400,47.4,238530200,554,155,38.8,36739,31,45,2017-02-11
8,8,0,OLD,19468019,삶과 죽음의 문제, ,1017000,0.6,225000,28.4,2253000,503,107,27,987,1,5,2017-02-11
9,9,15,OLD,20164928,녹터널 애니멀스,2017-01-11,4033000,2.2,3291000,443.5,278895279,442,364,466.7,33740,9,10,2017-02-11
10,10,0,NEW,20068730,칠드런 오브 맨,2016-09-22,3240000,1.8,3240000,100,165516200,405,405,100,20193,1,1,2017-02-11
1,1,0,OLD,20168462,스노든,2017-02-09,56820900,32.3,-4946300,-8,228188700,6736,-519,-7.2,27516,254,374,2017-02-12
2,2,0,OLD,20167324,라이언,2017-02-01,30991200,17.6,-4181400,-11.9,686397500,4553,-618,-12,91112,117,169,2017-02-12
3,3,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,16580000,9.4,1909000,13,394133000,2460,268,12.2,59231,71,76,2017-02-12
4,4,0,OLD,20161468,퍼스널 쇼퍼,2017-02-09,12856500,7.3,-153800,-1.2,58751600,1514,-41,-2.6,6862,76,115,2017-02-12
5,5,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,11878700,6.8,1648300,16.1,3203375500,1481,217,17.2,428180,39,43,2017-02-12
6,6,0,OLD,20165822,매기스 플랜,2017-01-25,9613700,5.5,1783500,22.8,332387400,1128,225,24.9,41104,29,40,2017-02-12
7,7,1,OLD,19468019,삶과 죽음의 문제, ,1010000,0.6,-7000,-0.7,3263000,505,2,0.4,1492,1,5,2017-02-12
8,8,-1,OLD,20050038,아무도 모른다,2005-04-01,4198000,2.4,-573400,-12,242728200,502,-52,-9.4,37241,28,40,2017-02-12
9,9,5,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,2760600,1.6,783600,39.6,189549500,421,140,49.8,25018,22,26,2017-02-12
10,10,1,OLD,20010152,천국의 아이들,2001-03-16,3062000,1.7,503000,19.7,9464000,398,71,21.7,1226,36,45,2017-02-12
1,1,0,OLD,20168462,스노든,2017-02-09,27125200,32.0,-29695700,-52.3,255313900,3596,-3140,-46.6,31112,256,412,2017-02-13
2,2,0,OLD,20167324,라이언,2017-02-01,14685800,17.4,-16305400,-52.6,701083300,2227,-2326,-51.1,93339,130,199,2017-02-13
3,3,1,OLD,20161468,퍼스널 쇼퍼,2017-02-09,8958100,10.6,-3898400,-30.3,67709700,1140,-374,-24.7,8002,71,115,2017-02-13
